pkt_count,total_bytes,duration_s,pps,bps,iat_mean,iat_std,iat_min,iat_max,iat_cv,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,payload_mean,payload_std,payload_max,syn_ratio,ack_ratio,fin_ratio,rst_ratio,psh_ratio,syn_ack_ratio,bytes_per_pkt,tls_port,label
10,630,2.036561,4.9102,309.345,0.226285,0.252338,0.000355,0.516124,1.1151,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.036514,4.9104,309.3522,0.226279,0.252335,0.000422,0.516256,1.1151,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.036409,4.9106,309.3681,0.226268,0.25228,0.000525,0.51633,1.115,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040694,4.9003,308.7185,0.226744,0.252517,0.000763,0.514518,1.1137,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039907,4.9022,308.8376,0.226656,0.252599,0.00041,0.514651,1.1145,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040846,4.8999,308.6955,0.226761,0.252595,0.000593,0.514643,1.1139,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039889,4.9022,308.8403,0.226654,0.252573,0.000648,0.5147,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.041408,4.8986,308.6106,0.226823,0.252912,0.000475,0.515249,1.115,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040817,4.9,308.6999,0.226757,0.252895,0.000294,0.515118,1.1153,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040717,4.9002,308.715,0.226746,0.252626,0.00055,0.51537,1.1141,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037618,4.9077,309.1845,0.226402,0.252413,0.000478,0.515352,1.1149,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037372,4.9083,309.2219,0.226375,0.252406,0.000389,0.515374,1.115,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037151,4.9088,309.2554,0.22635,0.252357,0.000379,0.515349,1.1149,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037108,4.9089,309.262,0.226345,0.252386,0.000336,0.515374,1.115,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.053173,4.8705,306.8421,0.22813,0.254228,0.000428,0.516465,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.036817,4.9096,309.3061,0.226313,0.252341,0.000365,0.515344,1.115,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040088,4.9017,308.8102,0.226676,0.252561,0.000696,0.515574,1.1142,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039635,4.9028,308.8788,0.226626,0.252577,0.000361,0.515531,1.1145,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039503,4.9032,308.8988,0.226611,0.252483,0.000426,0.515454,1.1142,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.024907,4.9385,311.1254,0.22499,0.250556,0.000771,0.51375,1.1136,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.041116,4.8993,308.6547,0.226791,0.252544,0.00085,0.515509,1.1136,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.024199,4.9402,311.2342,0.224911,0.25048,0.000681,0.513627,1.1137,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.024176,4.9403,311.2378,0.224908,0.250526,0.000664,0.513644,1.1139,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.054329,4.8678,306.6695,0.228259,0.254242,0.000611,0.516346,1.1138,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.054319,4.8678,306.671,0.228258,0.254243,0.000611,0.516346,1.1138,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037029,4.9091,309.2739,0.226337,0.252214,0.00058,0.515548,1.1143,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.052818,4.8714,306.8952,0.228091,0.25415,0.000541,0.515824,1.1142,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.052762,4.8715,306.9036,0.228085,0.25409,0.000293,0.515594,1.114,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.036442,4.9105,309.3631,0.226271,0.252249,0.000289,0.515374,1.1148,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.036412,4.9106,309.3677,0.226268,0.252209,0.000259,0.515374,1.1146,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040428,4.9009,308.7588,0.226714,0.252516,0.000551,0.515774,1.1138,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.0223,4.9449,311.5265,0.2247,0.250321,0.000588,0.514205,1.114,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.022001,4.9456,311.5725,0.224667,0.25035,0.000503,0.514148,1.1143,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037925,4.907,309.138,0.226436,0.252282,0.000626,0.516449,1.1141,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037705,4.9075,309.1714,0.226412,0.252289,0.000598,0.516428,1.1143,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037275,4.9085,309.2366,0.226364,0.252126,0.000675,0.515454,1.1138,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.036948,4.9093,309.2863,0.226328,0.252081,0.000619,0.51534,1.1138,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.053336,4.8701,306.8178,0.228148,0.254133,0.000667,0.51582,1.1139,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023165,4.9428,311.3933,0.224796,0.250394,0.000619,0.514434,1.1139,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.02305,4.943,311.411,0.224783,0.250386,0.0007,0.514267,1.1139,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039515,4.9031,308.897,0.226613,0.252441,0.000668,0.515952,1.114,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.022516,4.9443,311.4932,0.224724,0.250433,0.000416,0.514381,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.022497,4.9444,311.4961,0.224722,0.25044,0.000397,0.514396,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040146,4.9016,308.8014,0.226683,0.252504,0.000696,0.515863,1.1139,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040028,4.9019,308.8193,0.22667,0.252479,0.000766,0.515823,1.1139,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039018,4.9043,308.9723,0.226558,0.252384,0.000725,0.515823,1.114,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.038446,4.9057,309.059,0.226494,0.252406,0.000324,0.51579,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.038176,4.9063,309.0999,0.226464,0.252369,0.000462,0.515856,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037631,4.9077,309.1826,0.226403,0.252252,0.000701,0.515861,1.1142,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037572,4.9078,309.1915,0.226397,0.252318,0.000642,0.515964,1.1145,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.053845,4.8689,306.7418,0.228205,0.254283,0.0006,0.51629,1.1143,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037151,4.9088,309.2554,0.22635,0.252345,0.000396,0.515954,1.1148,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037128,4.9089,309.2589,0.226348,0.252311,0.000373,0.515909,1.1147,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023519,4.9419,311.3388,0.224835,0.250532,0.000381,0.516234,1.1143,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.025462,4.9371,311.0401,0.225051,0.250953,0.000405,0.515839,1.1151,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.02487,4.9386,311.1311,0.224986,0.250931,0.000424,0.515779,1.1153,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.041627,4.8981,308.5774,0.226847,0.25285,0.000402,0.516533,1.1146,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.04098,4.8996,308.6752,0.226776,0.252819,0.00041,0.516661,1.1148,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040707,4.9003,308.7165,0.226745,0.252866,0.000383,0.516605,1.1152,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.025083,4.9381,311.0983,0.225009,0.250853,0.000405,0.515144,1.1149,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023882,4.941,311.283,0.224876,0.250823,0.000319,0.514767,1.1154,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023142,4.9428,311.3968,0.224794,0.250764,0.000321,0.514774,1.1155,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023067,4.943,311.4084,0.224785,0.250771,0.000322,0.514774,1.1156,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.022846,4.9435,311.4424,0.224761,0.250765,0.000336,0.514716,1.1157,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.022589,4.9442,311.4819,0.224732,0.250647,0.000439,0.514656,1.1153,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023534,4.9418,311.3365,0.224837,0.250696,0.000391,0.515388,1.115,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023439,4.9421,311.3511,0.224827,0.250707,0.000384,0.515386,1.1151,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023322,4.9424,311.3691,0.224814,0.25072,0.000363,0.515388,1.1152,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023261,4.9425,311.3785,0.224807,0.250723,0.000302,0.515388,1.1153,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.041694,4.8979,308.5673,0.226855,0.253003,0.000404,0.516321,1.1153,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040233,4.9014,308.7883,0.226693,0.252771,0.000423,0.516257,1.115,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023606,4.9417,311.3255,0.224845,0.250755,0.000326,0.515248,1.1152,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023547,4.9418,311.3345,0.224839,0.25076,0.000267,0.515248,1.1153,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.056445,4.8628,306.3539,0.228494,0.254754,0.000453,0.516462,1.1149,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.056691,4.8622,306.3173,0.228521,0.254761,0.000515,0.516487,1.1148,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.056673,4.8622,306.32,0.228519,0.25476,0.000515,0.516474,1.1148,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.056592,4.8624,306.332,0.22851,0.25477,0.000444,0.516487,1.1149,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.042838,4.8952,308.3945,0.226982,0.253134,0.000422,0.516237,1.1152,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.041569,4.8982,308.5862,0.226841,0.252916,0.000454,0.515958,1.1149,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040611,4.9005,308.7311,0.226735,0.252645,0.000453,0.515877,1.1143,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.024539,4.9394,311.182,0.224949,0.250674,0.000482,0.515623,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040105,4.9017,308.8076,0.226678,0.252681,0.000583,0.515914,1.1147,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040184,4.9015,308.7957,0.226687,0.252728,0.000489,0.51613,1.1149,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040071,4.9018,308.8128,0.226675,0.252737,0.000492,0.515915,1.115,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.03988,4.9022,308.8417,0.226653,0.25273,0.000478,0.515929,1.115,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039918,4.9022,308.836,0.226658,0.25286,0.000389,0.516298,1.1156,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039863,4.9023,308.8443,0.226651,0.25274,0.000341,0.51597,1.1151,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039805,4.9024,308.8531,0.226645,0.252686,0.000487,0.51589,1.1149,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039606,4.9029,308.8832,0.226623,0.252642,0.000517,0.515877,1.1148,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039584,4.903,308.8865,0.22662,0.252644,0.000495,0.515877,1.1148,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.039688,4.9027,308.8708,0.226632,0.252739,0.000471,0.516146,1.1152,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040961,4.8997,308.6781,0.226773,0.252928,0.000378,0.516194,1.1153,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040848,4.8999,308.6952,0.226761,0.252895,0.000331,0.516217,1.1153,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.057198,4.861,306.2418,0.228578,0.254916,0.000385,0.51635,1.1152,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.023339,4.9423,311.3665,0.224815,0.250708,0.00037,0.515625,1.1152,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.054572,4.8672,306.6332,0.228286,0.254662,0.000331,0.516444,1.1155,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.022522,4.9443,311.4923,0.224725,0.250653,0.000285,0.515783,1.1154,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037404,4.9082,309.217,0.226378,0.252477,0.000341,0.515808,1.1153,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.021215,4.9475,311.6937,0.224579,0.250532,0.000323,0.515783,1.1156,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037065,4.909,309.2685,0.226341,0.252544,0.000296,0.516461,1.1158,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.053099,4.8707,306.8532,0.228122,0.25453,0.000244,0.516512,1.1158,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.036808,4.9096,309.3075,0.226312,0.25254,0.000299,0.51645,1.1159,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040858,4.8999,308.6937,0.226762,0.252921,0.000428,0.51584,1.1154,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.040142,4.9016,308.8021,0.226682,0.252555,0.000519,0.516696,1.1141,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.02192,4.9458,311.585,0.224658,0.250294,0.000592,0.513605,1.1141,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.021932,4.9458,311.5832,0.224659,0.250347,0.000367,0.513692,1.1143,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.021447,4.947,311.6579,0.224605,0.250354,0.00054,0.514023,1.1146,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037786,4.9073,309.1591,0.226421,0.252355,0.000405,0.515911,1.1145,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.038257,4.9062,309.0876,0.226473,0.252275,0.000522,0.515488,1.1139,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.052653,4.8717,306.9199,0.228073,0.254181,0.000378,0.515949,1.1145,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.051813,4.8737,307.0455,0.227979,0.254052,0.000403,0.51586,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.051721,4.874,307.0593,0.227969,0.254089,0.000196,0.515941,1.1146,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.051549,4.8744,307.085,0.22795,0.254109,0.000232,0.515912,1.1148,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.051348,4.8748,307.1151,0.227928,0.254008,0.000418,0.515949,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.03953,4.9031,308.8947,0.226614,0.252604,0.000378,0.515941,1.1147,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.038207,4.9063,309.0952,0.226467,0.252381,0.000493,0.515949,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.03819,4.9063,309.0978,0.226466,0.252438,0.000476,0.515896,1.1147,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.053588,4.8695,306.7801,0.228176,0.254116,0.000745,0.516309,1.1137,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.037524,4.9079,309.1988,0.226392,0.252264,0.000645,0.515952,1.1143,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.038386,4.9058,309.068,0.226487,0.252346,0.000575,0.51579,1.1142,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.038335,4.906,309.0758,0.226482,0.252325,0.000578,0.515722,1.1141,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.03859,4.9054,309.0371,0.22651,0.252332,0.000652,0.515613,1.114,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.038507,4.9056,309.0497,0.226501,0.252381,0.000569,0.51567,1.1143,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.03694,4.9093,309.2874,0.226327,0.252163,0.000587,0.516179,1.1142,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.05222,4.8728,306.9847,0.228024,0.253958,0.000446,0.515751,1.1137,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.05186,4.8736,307.0385,0.227984,0.253927,0.000521,0.515993,1.1138,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.051204,4.8752,307.1367,0.227912,0.253717,0.000416,0.5156,1.1132,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.033833,4.9168,309.7599,0.225981,0.251843,0.000384,0.514232,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.050517,4.8768,307.2396,0.227835,0.253669,0.000294,0.515579,1.1134,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.049548,4.8791,307.3849,0.227728,0.253731,0.000428,0.516077,1.1142,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.049393,4.8795,307.4081,0.22771,0.253621,0.000273,0.515799,1.1138,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.048533,4.8815,307.5372,0.227615,0.253554,0.000469,0.515989,1.114,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.048835,4.8808,307.4918,0.227648,0.253395,0.000401,0.5156,1.1131,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.04843,4.8818,307.5526,0.227603,0.253531,0.00038,0.515799,1.1139,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.031907,4.9215,310.0535,0.225767,0.25155,0.000462,0.514129,1.1142,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.03186,4.9216,310.0607,0.225762,0.251597,0.000415,0.514257,1.1144,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.048267,4.8822,307.5771,0.227585,0.253481,0.000444,0.515787,1.1138,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
10,630,2.048237,4.8822,307.5816,0.227582,0.253455,0.000414,0.5156,1.1137,63.0,3.0,60,66,3.0,3.0,6,0.5,0.5,0.0,0.5,0.0,1.0,63.0,1,ddos
